group,run,tick,day,datetime,new_cases,cumulative_cases,new_cases_age,cumulative_cases_age,n_inf_age_0_29,n_inf_age_30_59,n_inf_age_60,scale_to_population,scale_to_100k,cumulative_cases/100k,adj_cumulative_cases/100k,date,empirical_cumulative_cases,empirical_cumulative_cases/100k
9,58,35,2,2020-03-25,14,89,519,3670,26,40,23,131.17089,1.0,89.0,91.09997431594769,2020-03-25,9733,74.2009145474274
9,59,35,2,2020-03-25,15,90,627,4322,20,37,33,131.16957830421697,0.999990000099999,89.99910000899992,92.09957431994766,2020-03-25,9733,74.2009145474274
9,0,53,3,2020-03-26,3,99,133,4350,34,35,30,131.17089,1.0,99.0,101.09997431594769,2020-03-26,11438,87.19922537691099
9,1,53,3,2020-03-26,3,99,78,4583,25,35,39,131.17089,1.0,99.0,101.09997431594769,2020-03-26,11438,87.19922537691099
9,2,53,3,2020-03-26,5,96,250,4725,20,46,30,131.16564337426502,0.999960001599936,95.99616015359386,98.09813438954475,2020-03-26,11438,87.19922537691099
9,3,53,3,2020-03-26,8,96,399,4513,20,45,31,131.16695499135025,0.999970000899973,95.99712008639742,98.09859435734646,2020-03-26,11438,87.19922537691099
9,4,53,3,2020-03-26,7,99,304,4657,29,32,38,131.1682666346673,0.999980000399992,98.99802003959921,101.0989943355473,2020-03-26,11438,87.19922537691099
9,5,53,3,2020-03-26,2,97,26,4158,35,38,24,131.17089,1.0,97.0,99.09997431594769,2020-03-26,11438,87.19922537691099
9,6,53,3,2020-03-26,6,104,334,4858,33,37,34,131.1682666346673,0.999980000399992,103.99792004159917,106.09889433754726,2020-03-26,11438,87.19922537691099
9,7,53,3,2020-03-26,5,101,252,4619,27,48,26,131.16957830421697,0.999990000099999,100.9989900100999,103.09946432104763,2020-03-26,11438,87.19922537691099
9,8,53,3,2020-03-26,4,101,176,5169,23,31,47,131.17089,1.0,101.0,103.09997431594769,2020-03-26,11438,87.19922537691099
9,9,53,3,2020-03-26,3,98,120,5033,10,56,32,131.17089,1.0,98.0,100.09997431594769,2020-03-26,11438,87.19922537691099
9,10,53,3,2020-03-26,6,98,276,4448,27,47,24,131.16957830421697,0.999990000099999,97.9990200097999,100.09949432074765,2020-03-26,11438,87.19922537691099
9,11,53,3,2020-03-26,8,98,247,4250,32,39,27,131.17089,1.0,98.0,100.09997431594769,2020-03-26,11438,87.19922537691099
9,12,53,3,2020-03-26,11,99,497,4870,22,41,36,131.16957830421697,0.999990000099999,98.9990100098999,101.09948432084764,2020-03-26,11438,87.19922537691099
9,13,53,3,2020-03-26,7,98,277,4512,30,31,37,131.16957830421697,0.999990000099999,97.9990200097999,100.09949432074765,2020-03-26,11438,87.19922537691099
9,14,53,3,2020-03-26,8,102,352,5022,22,42,38,131.17089,1.0,102.0,104.09997431594769,2020-03-26,11438,87.19922537691099
9,15,53,3,2020-03-26,6,100,311,4632,21,57,22,131.16170868039237,0.999930004899657,99.9930004899657,102.09647456093055,2020-03-26,11438,87.19922537691099
9,16,53,3,2020-03-26,4,100,274,4746,22,46,32,131.16957830421697,0.999990000099999,99.9990000099999,102.09947432094765,2020-03-26,11438,87.19922537691099
9,17,53,3,2020-03-26,3,98,122,4721,20,42,36,131.17089,1.0,98.0,100.09997431594769,2020-03-26,11438,87.19922537691099
9,18,53,3,2020-03-26,8,100,375,4754,19,51,30,131.16564337426502,0.999960001599936,99.9960001599936,102.09797439594449,2020-03-26,11438,87.19922537691099
9,19,53,3,2020-03-26,7,100,354,4493,29,48,23,131.16957830421697,0.999990000099999,99.9990000099999,102.09947432094765,2020-03-26,11438,87.19922537691099
9,20,53,3,2020-03-26,4,99,139,4588,23,44,32,131.16957830421697,0.999990000099999,98.9990100098999,101.09948432084764,2020-03-26,11438,87.19922537691099
9,21,53,3,2020-03-26,5,99,249,4493,26,41,32,131.1682666346673,0.999980000399992,98.99802003959921,101.0989943355473,2020-03-26,11438,87.19922537691099
9,22,53,3,2020-03-26,4,95,143,4360,27,37,31,131.17089,1.0,95.0,97.09997431594769,2020-03-26,11438,87.19922537691099
9,23,53,3,2020-03-26,3,99,68,4770,24,36,39,131.17089,1.0,99.0,101.09997431594769,2020-03-26,11438,87.19922537691099
9,24,53,3,2020-03-26,10,101,477,4590,27,46,28,131.17089,1.0,101.0,103.09997431594769,2020-03-26,11438,87.19922537691099
9,25,53,3,2020-03-26,7,101,340,4651,25,36,40,131.1682666346673,0.999980000399992,100.9979800403992,103.09895433634729,2020-03-26,11438,87.19922537691099
9,26,53,3,2020-03-26,5,99,281,4999,24,29,46,131.16957830421697,0.999990000099999,98.9990100098999,101.09948432084764,2020-03-26,11438,87.19922537691099
9,27,53,3,2020-03-26,9,102,393,5052,23,34,45,131.17089,1.0,102.0,104.09997431594769,2020-03-26,11438,87.19922537691099
9,28,53,3,2020-03-26,2,97,64,4536,25,37,35,131.17089,1.0,97.0,99.09997431594769,2020-03-26,11438,87.19922537691099
9,29,53,3,2020-03-26,7,99,229,4603,26,40,33,131.17089,1.0,99.0,101.09997431594769,2020-03-26,11438,87.19922537691099
9,30,53,3,2020-03-26,7,99,273,4232,33,40,26,131.1682666346673,0.999980000399992,98.99802003959921,101.0989943355473,2020-03-26,11438,87.19922537691099
9,31,53,3,2020-03-26,5,99,230,4826,24,37,38,131.1682666346673,0.999980000399992,98.99802003959921,101.0989943355473,2020-03-26,11438,87.19922537691099
9,32,53,3,2020-03-26,5,101,235,4936,25,39,37,131.17089,1.0,101.0,103.09997431594769,2020-03-26,11438,87.19922537691099
9,33,53,3,2020-03-26,3,97,115,4440,32,30,35,131.17089,1.0,97.0,99.09997431594769,2020-03-26,11438,87.19922537691099
9,34,53,3,2020-03-26,5,99,231,4810,16,47,36,131.17089,1.0,99.0,101.09997431594769,2020-03-26,11438,87.19922537691099
9,35,53,3,2020-03-26,9,101,377,4635,23,48,30,131.1682666346673,0.999980000399992,100.9979800403992,103.09895433634729,2020-03-26,11438,87.19922537691099
9,36,53,3,2020-03-26,4,96,127,4118,27,50,19,131.16957830421697,0.999990000099999,95.99904000959991,98.09951432054766,2020-03-26,11438,87.19922537691099
9,37,53,3,2020-03-26,4,102,215,4721,22,47,33,131.17089,1.0,102.0,104.09997431594769,2020-03-26,11438,87.19922537691099
9,38,53,3,2020-03-26,3,99,115,5117,13,48,38,131.17089,1.0,99.0,101.09997431594769,2020-03-26,11438,87.19922537691099
9,39,53,3,2020-03-26,6,97,267,4051,36,39,22,131.17089,1.0,97.0,99.09997431594769,2020-03-26,11438,87.19922537691099
9,40,53,3,2020-03-26,9,100,349,4392,26,56,18,131.17089,1.0,100.0,102.09997431594769,2020-03-26,11438,87.19922537691099
9,41,53,3,2020-03-26,4,100,239,4898,20,48,32,131.17089,1.0,100.0,102.09997431594769,2020-03-26,11438,87.19922537691099
9,42,53,3,2020-03-26,3,100,95,4642,28,34,38,131.17089,1.0,100.0,102.09997431594769,2020-03-26,11438,87.19922537691099
9,43,53,3,2020-03-26,8,101,256,4441,27,48,26,131.16957830421697,0.999990000099999,100.9989900100999,103.09946432104763,2020-03-26,11438,87.19922537691099
9,44,53,3,2020-03-26,11,103,420,4795,26,41,36,131.17089,1.0,103.0,105.09997431594769,2020-03-26,11438,87.19922537691099
9,45,53,3,2020-03-26,7,100,392,4757,27,39,34,131.16957830421697,0.999990000099999,99.9990000099999,102.09947432094765,2020-03-26,11438,87.19922537691099
9,46,53,3,2020-03-26,8,100,246,4429,30,42,28,131.1682666346673,0.999980000399992,99.9980000399992,102.09897433594729,2020-03-26,11438,87.19922537691099
9,47,53,3,2020-03-26,4,101,159,4599,26,39,36,131.16695499135025,0.999970000899973,100.99697009089728,103.09844436184632,2020-03-26,11438,87.19922537691099
9,48,53,3,2020-03-26,5,98,251,5039,18,40,40,131.17089,1.0,98.0,100.09997431594769,2020-03-26,11438,87.19922537691099
9,49,53,3,2020-03-26,2,99,69,4813,23,38,38,131.1682666346673,0.999980000399992,98.99802003959921,101.0989943355473,2020-03-26,11438,87.19922537691099
9,50,53,3,2020-03-26,3,98,159,4784,26,31,41,131.17089,1.0,98.0,100.09997431594769,2020-03-26,11438,87.19922537691099
9,51,53,3,2020-03-26,6,97,268,4743,23,42,32,131.1682666346673,0.999980000399992,96.99806003879922,99.09903433474732,2020-03-26,11438,87.19922537691099
9,52,53,3,2020-03-26,5,96,257,4389,24,41,31,131.17089,1.0,96.0,98.09997431594769,2020-03-26,11438,87.19922537691099
9,53,53,3,2020-03-26,4,97,87,4406,25,35,37,131.17089,1.0,97.0,99.09997431594769,2020-03-26,11438,87.19922537691099
9,54,53,3,2020-03-26,6,100,247,4160,31,46,23,131.16957830421697,0.999990000099999,99.9990000099999,102.09947432094765,2020-03-26,11438,87.19922537691099
9,55,53,3,2020-03-26,6,100,314,5219,10,54,36,131.16957830421697,0.999990000099999,99.9990000099999,102.09947432094765,2020-03-26,11438,87.19922537691099
9,56,53,3,2020-03-26,8,100,263,4257,32,44,24,131.1682666346673,0.999980000399992,99.9980000399992,102.09897433594729,2020-03-26,11438,87.19922537691099
9,57,53,3,2020-03-26,1,96,79,4368,22,52,22,131.17089,1.0,96.0,98.09997431594769,2020-03-26,11438,87.19922537691099
9,58,53,3,2020-03-26,6,95,275,3945,27,43,25,131.17089,1.0,95.0,97.09997431594769,2020-03-26,11438,87.19922537691099
9,59,53,3,2020-03-26,7,97,267,4589,23,39,35,131.16957830421697,0.999990000099999,96.99903000969991,99.09950432064764,2020-03-26,11438,87.19922537691099
9,0,71,4,2020-03-27,7,106,367,4717,35,38,33,131.17089,1.0,106.0,108.09997431594769,2020-03-27,13082,99.73249400076496
9,1,71,4,2020-03-27,3,102,149,4732,26,36,40,131.17089,1.0,102.0,104.09997431594769,2020-03-27,13082,99.73249400076496
9,2,71,4,2020-03-27,8,104,308,5033,23,50,31,131.16564337426502,0.999960001599936,103.99584016639335,106.09781440234424,2020-03-27,13082,99.73249400076496
9,3,71,4,2020-03-27,10,106,397,4910,23,50,33,131.16695499135025,0.999970000899973,105.99682009539714,108.09829436634618,2020-03-27,13082,99.73249400076496
9,4,71,4,2020-03-27,10,109,525,5182,31,36,42,131.1682666346673,0.999980000399992,108.99782004359913,111.09879433954723,2020-03-27,13082,99.73249400076496
9,5,71,4,2020-03-27,7,104,314,4472,36,42,26,131.17089,1.0,104.0,106.09997431594769,2020-03-27,13082,99.73249400076496
9,6,71,4,2020-03-27,8,112,186,5044,38,39,35,131.1682666346673,0.999980000399992,111.99776004479911,114.0987343407472,2020-03-27,13082,99.73249400076496
9,7,71,4,2020-03-27,9,110,386,5005,29,54,27,131.16957830421697,0.999990000099999,109.99890001099989,112.09937432194764,2020-03-27,13082,99.73249400076496
9,8,71,4,2020-03-27,4,105,226,5395,23,34,48,131.17089,1.0,105.0,107.09997431594769,2020-03-27,13082,99.73249400076496
9,9,71,4,2020-03-27,5,103,167,5200,12,59,32,131.17089,1.0,103.0,105.09997431594769,2020-03-27,13082,99.73249400076496
9,10,71,4,2020-03-27,9,107,346,4794,32,48,27,131.16957830421697,0.999990000099999,106.9989300106999,109.09940432164763,2020-03-27,13082,99.73249400076496
9,11,71,4,2020-03-27,8,106,500,4750,32,42,32,131.17089,1.0,106.0,108.09997431594769,2020-03-27,13082,99.73249400076496
9,12,71,4,2020-03-27,6,105,217,5087,25,42,38,131.16957830421697,0.999990000099999,104.9989500104999,107.09942432144763,2020-03-27,13082,99.73249400076496
9,13,71,4,2020-03-27,8,106,357,4869,31,36,39,131.16957830421697,0.999990000099999,105.9989400105999,108.09941432154764,2020-03-27,13082,99.73249400076496
9,14,71,4,2020-03-27,6,108,163,5185,26,43,39,131.17089,1.0,108.0,110.09997431594769,2020-03-27,13082,99.73249400076496
9,15,71,4,2020-03-27,6,106,296,4928,22,60,24,131.16170868039237,0.999930004899657,105.99258051936364,108.09605459032849,2020-03-27,13082,99.73249400076496
9,16,71,4,2020-03-27,5,105,141,4887,25,48,32,131.16957830421697,0.999990000099999,104.9989500104999,107.09942432144763,2020-03-27,13082,99.73249400076496
9,17,71,4,2020-03-27,7,105,232,4953,22,46,37,131.17089,1.0,105.0,107.09997431594769,2020-03-27,13082,99.73249400076496
9,18,71,4,2020-03-27,13,113,492,5246,24,58,31,131.16564337426502,0.999960001599936,112.99548018079277,115.09745441674366,2020-03-27,13082,99.73249400076496
9,19,71,4,2020-03-27,6,106,339,4832,30,49,27,131.16957830421697,0.999990000099999,105.9989400105999,108.09941432154764,2020-03-27,13082,99.73249400076496
9,20,71,4,2020-03-27,4,103,227,4815,23,47,33,131.16957830421697,0.999990000099999,102.9989700102999,105.09944432124763,2020-03-27,13082,99.73249400076496
9,21,71,4,2020-03-27,6,105,239,4732,27,46,32,131.1682666346673,0.999980000399992,104.99790004199916,107.09887433794725,2020-03-27,13082,99.73249400076496
9,22,71,4,2020-03-27,14,109,512,4872,32,43,34,131.17089,1.0,109.0,111.09997431594769,2020-03-27,13082,99.73249400076496
9,23,71,4,2020-03-27,7,106,355,5125,25,41,40,131.17089,1.0,106.0,108.09997431594769,2020-03-27,13082,99.73249400076496
9,24,71,4,2020-03-27,3,104,150,4740,28,46,30,131.17089,1.0,104.0,106.09997431594769,2020-03-27,13082,99.73249400076496
9,25,71,4,2020-03-27,9,110,442,5093,27,40,43,131.1682666346673,0.999980000399992,109.99780004399912,112.09877433994721,2020-03-27,13082,99.73249400076496
9,26,71,4,2020-03-27,5,104,262,5261,25,32,47,131.16957830421697,0.999990000099999,103.9989600103999,106.09943432134764,2020-03-27,13082,99.73249400076496
9,27,71,4,2020-03-27,6,108,220,5272,26,36,46,131.17089,1.0,108.0,110.09997431594769,2020-03-27,13082,99.73249400076496
9,28,71,4,2020-03-27,5,102,161,4697,28,38,36,131.17089,1.0,102.0,104.09997431594769,2020-03-27,13082,99.73249400076496
9,29,71,4,2020-03-27,6,105,264,4867,28,43,34,131.17089,1.0,105.0,107.09997431594769,2020-03-27,13082,99.73249400076496
9,30,71,4,2020-03-27,9,108,335,4567,36,45,27,131.1682666346673,0.999980000399992,107.99784004319913,110.09881433914722,2020-03-27,13082,99.73249400076496
9,31,71,4,2020-03-27,9,108,265,5091,29,41,38,131.1682666346673,0.999980000399992,107.99784004319913,110.09881433914722,2020-03-27,13082,99.73249400076496
9,32,71,4,2020-03-27,8,109,263,5199,29,42,38,131.17089,1.0,109.0,111.09997431594769,2020-03-27,13082,99.73249400076496
9,33,71,4,2020-03-27,7,104,364,4804,33,33,38,131.17089,1.0,104.0,106.09997431594769,2020-03-27,13082,99.73249400076496
9,34,71,4,2020-03-27,5,104,264,5074,17,48,39,131.17089,1.0,104.0,106.09997431594769,2020-03-27,13082,99.73249400076496
9,35,71,4,2020-03-27,9,110,289,4924,26,53,31,131.1682666346673,0.999980000399992,109.99780004399912,112.09877433994721,2020-03-27,13082,99.73249400076496
9,36,71,4,2020-03-27,10,106,342,4460,31,55,20,131.16957830421697,0.999990000099999,105.9989400105999,108.09941432154764,2020-03-27,13082,99.73249400076496
9,37,71,4,2020-03-27,3,105,75,4796,24,48,33,131.17089,1.0,105.0,107.09997431594769,2020-03-27,13082,99.73249400076496
9,38,71,4,2020-03-27,8,107,416,5533,14,52,41,131.17089,1.0,107.0,109.09997431594769,2020-03-27,13082,99.73249400076496
9,39,71,4,2020-03-27,11,108,374,4425,41,44,23,131.17089,1.0,108.0,110.09997431594769,2020-03-27,13082,99.73249400076496
9,40,71,4,2020-03-27,6,106,244,4636,29,58,19,131.17089,1.0,106.0,108.09997431594769,2020-03-27,13082,99.73249400076496
9,41,71,4,2020-03-27,8,108,310,5208,23,51,34,131.17089,1.0,108.0,110.09997431594769,2020-03-27,13082,99.73249400076496
9,42,71,4,2020-03-27,3,103,123,4765,29,36,38,131.17089,1.0,103.0,105.09997431594769,2020-03-27,13082,99.73249400076496
9,43,71,4,2020-03-27,5,106,170,4611,30,49,27,131.16957830421697,0.999990000099999,105.9989400105999,108.09941432154764,2020-03-27,13082,99.73249400076496
9,44,71,4,2020-03-27,6,109,283,5078,27,44,38,131.17089,1.0,109.0,111.09997431594769,2020-03-27,13082,99.73249400076496
9,45,71,4,2020-03-27,10,110,448,5205,29,46,35,131.16957830421697,0.999990000099999,109.99890001099989,112.09937432194764,2020-03-27,13082,99.73249400076496
9,46,71,4,2020-03-27,8,108,290,4719,34,45,29,131.1682666346673,0.999980000399992,107.99784004319913,110.09881433914722,2020-03-27,13082,99.73249400076496
9,47,71,4,2020-03-27,4,105,143,4742,27,41,37,131.16695499135025,0.999970000899973,104.99685009449716,107.0983243654462,2020-03-27,13082,99.73249400076496
9,48,71,4,2020-03-27,8,106,369,5408,20,43,43,131.17089,1.0,106.0,108.09997431594769,2020-03-27,13082,99.73249400076496
9,49,71,4,2020-03-27,6,105,187,5000,25,42,38,131.1682666346673,0.999980000399992,104.99790004199916,107.09887433794725,2020-03-27,13082,99.73249400076496
9,50,71,4,2020-03-27,7,105,316,5100,28,34,43,131.17089,1.0,105.0,107.09997431594769,2020-03-27,13082,99.73249400076496
9,51,71,4,2020-03-27,8,105,367,5110,24,46,35,131.1682666346673,0.999980000399992,104.99790004199916,107.09887433794725,2020-03-27,13082,99.73249400076496
9,52,71,4,2020-03-27,4,100,197,4586,25,42,33,131.17089,1.0,100.0,102.09997431594769,2020-03-27,13082,99.73249400076496
9,53,71,4,2020-03-27,8,105,383,4789,27,39,39,131.17089,1.0,105.0,107.09997431594769,2020-03-27,13082,99.73249400076496
9,54,71,4,2020-03-27,5,105,242,4402,32,48,25,131.16957830421697,0.999990000099999,104.9989500104999,107.09942432144763,2020-03-27,13082,99.73249400076496
9,55,71,4,2020-03-27,9,109,295,5514,14,57,38,131.16957830421697,0.999990000099999,108.99891001089989,111.09938432184762,2020-03-27,13082,99.73249400076496
9,56,71,4,2020-03-27,4,104,131,4388,34,46,24,131.1682666346673,0.999980000399992,103.99792004159917,106.09889433754726,2020-03-27,13082,99.73249400076496
9,57,71,4,2020-03-27,3,99,148,4516,22,55,22,131.17089,1.0,99.0,101.09997431594769,2020-03-27,13082,99.73249400076496
9,58,71,4,2020-03-27,8,103,272,4217,31,44,28,131.17089,1.0,103.0,105.09997431594769,2020-03-27,13082,99.73249400076496
9,59,71,4,2020-03-27,7,104,322,4911,25,41,38,131.16957830421697,0.999990000099999,103.9989600103999,106.09943432134764,2020-03-27,13082,99.73249400076496
9,0,89,5,2020-03-28,11,117,349,5066,41,42,34,131.17089,1.0,117.0,119.09997431594769,2020-03-28,14503,110.56569029912049
9,1,89,5,2020-03-28,6,108,312,5044,27,39,42,131.17089,1.0,108.0,110.09997431594769,2020-03-28,14503,110.56569029912049
9,2,89,5,2020-03-28,15,119,560,5593,29,56,34,131.16564337426502,0.999960001599936,118.9952401903924,121.09721442634329,2020-03-28,14503,110.56569029912049
9,3,89,5,2020-03-28,15,121,457,5367,32,53,36,131.16695499135025,0.999970000899973,120.99637010889674,123.09784437984578,2020-03-28,14503,110.56569029912049
9,4,89,5,2020-03-28,12,121,565,5747,35,39,47,131.1682666346673,0.999980000399992,120.99758004839903,123.09855434434712,2020-03-28,14503,110.56569029912049
9,5,89,5,2020-03-28,16,120,762,5234,40,50,30,131.17089,1.0,120.0,122.09997431594769,2020-03-28,14503,110.56569029912049
9,6,89,5,2020-03-28,7,119,258,5302,40,44,35,131.1682666346673,0.999980000399992,118.99762004759906,121.09859434354715,2020-03-28,14503,110.56569029912049
9,7,89,5,2020-03-28,13,123,590,5595,33,59,31,131.16957830421697,0.999990000099999,122.99877001229989,125.09924432324763,2020-03-28,14503,110.56569029912049
9,8,89,5,2020-03-28,12,117,430,5825,27,40,50,131.17089,1.0,117.0,119.09997431594769,2020-03-28,14503,110.56569029912049
9,9,89,5,2020-03-28,16,119,634,5834,16,69,34,131.17089,1.0,119.0,121.09997431594769,2020-03-28,14503,110.56569029912049
9,10,89,5,2020-03-28,16,123,756,5550,37,54,32,131.16957830421697,0.999990000099999,122.99877001229989,125.09924432324763,2020-03-28,14503,110.56569029912049
9,11,89,5,2020-03-28,15,121,640,5390,35,51,35,131.17089,1.0,121.0,123.09997431594769,2020-03-28,14503,110.56569029912049
9,12,89,5,2020-03-28,11,116,370,5457,30,47,39,131.16957830421697,0.999990000099999,115.9988400115999,118.09931432254763,2020-03-28,14503,110.56569029912049
9,13,89,5,2020-03-28,12,118,461,5330,36,40,42,131.16957830421697,0.999990000099999,117.99882001179989,120.09929432274762,2020-03-28,14503,110.56569029912049
9,14,89,5,2020-03-28,11,119,340,5525,32,46,41,131.17089,1.0,119.0,121.09997431594769,2020-03-28,14503,110.56569029912049
9,15,89,5,2020-03-28,8,114,300,5228,24,65,25,131.16170868039237,0.999930004899657,113.9920205585609,116.09549462952575,2020-03-28,14503,110.56569029912049
9,16,89,5,2020-03-28,9,114,326,5213,30,49,35,131.16957830421697,0.999990000099999,113.9988600113999,116.09933432234763,2020-03-28,14503,110.56569029912049
9,17,89,5,2020-03-28,8,113,309,5262,24,50,39,131.17089,1.0,113.0,115.09997431594769,2020-03-28,14503,110.56569029912049
9,18,89,5,2020-03-28,11,124,399,5645,28,64,32,131.16564337426502,0.999960001599936,123.99504019839206,126.09701443434295,2020-03-28,14503,110.56569029912049
9,19,89,5,2020-03-28,5,111,168,5000,33,49,29,131.16957830421697,0.999990000099999,110.99889001109989,113.09936432204762,2020-03-28,14503,110.56569029912049
9,20,89,5,2020-03-28,10,113,378,5193,27,52,34,131.16957830421697,0.999990000099999,112.9988700112999,115.09934432224765,2020-03-28,14503,110.56569029912049
9,21,89,5,2020-03-28,11,116,457,5189,31,51,34,131.1682666346673,0.999980000399992,115.99768004639907,118.09865434234716,2020-03-28,14503,110.56569029912049
9,22,89,5,2020-03-28,12,121,285,5157,39,48,34,131.17089,1.0,121.0,123.09997431594769,2020-03-28,14503,110.56569029912049
9,23,89,5,2020-03-28,10,116,358,5483,29,45,42,131.17089,1.0,116.0,118.09997431594769,2020-03-28,14503,110.56569029912049
9,24,89,5,2020-03-28,12,116,606,5346,30,52,34,131.17089,1.0,116.0,118.09997431594769,2020-03-28,14503,110.56569029912049
9,25,89,5,2020-03-28,12,122,447,5540,31,46,45,131.1682666346673,0.999980000399992,121.99756004879903,124.09853434474712,2020-03-28,14503,110.56569029912049
9,26,89,5,2020-03-28,12,116,528,5789,28,39,49,131.16957830421697,0.999990000099999,115.9988400115999,118.09931432254763,2020-03-28,14503,110.56569029912049
9,27,89,5,2020-03-28,13,121,411,5683,33,41,47,131.17089,1.0,121.0,123.09997431594769,2020-03-28,14503,110.56569029912049
9,28,89,5,2020-03-28,13,115,640,5337,30,44,41,131.17089,1.0,115.0,117.09997431594769,2020-03-28,14503,110.56569029912049
9,29,89,5,2020-03-28,10,115,405,5272,32,46,37,131.17089,1.0,115.0,117.09997431594769,2020-03-28,14503,110.56569029912049
9,30,89,5,2020-03-28,9,117,339,4906,38,51,28,131.1682666346673,0.999980000399992,116.99766004679907,119.09863434274716,2020-03-28,14503,110.56569029912049
9,31,89,5,2020-03-28,13,121,543,5634,33,47,41,131.1682666346673,0.999980000399992,120.99758004839903,123.09855434434712,2020-03-28,14503,110.56569029912049
