group,run,tick,day,datetime,new_cases,cumulative_cases,new_cases_age,cumulative_cases_age,n_inf_age_0_29,n_inf_age_30_59,n_inf_age_60,scale_to_population,scale_to_100k,cumulative_cases/100k,adj_cumulative_cases/100k,date,empirical_cumulative_cases,empirical_cumulative_cases/100k,name_of_run
10,20,17,1,2020-03-26,33,83,1250,3135,35,35,13,9.87797,1.0,83.0,81.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,21,17,1,2020-03-26,27,77,1347,3535,28,23,26,9.877871221287787,0.999990000099999,76.99923000769992,75.08653326288399,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,22,17,1,2020-03-26,34,84,1555,3842,21,43,20,9.87797,1.0,84.0,82.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,23,17,1,2020-03-26,29,79,1508,4011,11,49,19,9.87797,1.0,79.0,77.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,24,17,1,2020-03-26,29,79,1362,3685,24,25,30,9.87797,1.0,79.0,77.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,25,17,1,2020-03-26,33,83,1528,3877,24,39,20,9.877871221287787,0.999990000099999,82.99917000829993,81.08647326348401,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,26,17,1,2020-03-26,31,81,1478,3755,26,33,22,9.877772444551109,0.999980000399992,80.99838003239935,79.08618327258378,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,27,17,1,2020-03-26,34,84,1639,4037,21,34,29,9.87757489700412,0.999960001599936,83.99664013439462,82.08544331458185,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,28,17,1,2020-03-26,36,86,1628,3944,26,33,27,9.87797,1.0,86.0,84.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,29,17,1,2020-03-26,24,74,1089,3289,24,23,27,9.877673669789907,0.999970000899973,73.997780066598,72.08608328178337,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,30,17,1,2020-03-26,32,82,1392,3653,24,36,22,9.87797,1.0,82.0,80.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,31,17,1,2020-03-26,34,84,1485,3701,25,38,21,9.877871221287787,0.999990000099999,83.99916000839993,82.086463263584,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,32,17,1,2020-03-26,33,83,1625,3961,22,32,29,9.877871221287787,0.999990000099999,82.99917000829993,81.08647326348401,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
