group,run,tick,day,datetime,new_cases,cumulative_cases,new_cases_age,cumulative_cases_age,n_inf_age_0_29,n_inf_age_30_59,n_inf_age_60,scale_to_population,scale_to_100k,cumulative_cases/100k,adj_cumulative_cases/100k,date,empirical_cumulative_cases,empirical_cumulative_cases/100k,name_of_run
10,16,323,18,2020-04-12,5,240,171,9576,100,78,62,9.87797,1.0,240.0,238.086803260184,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,17,323,18,2020-04-12,2,234,85,9826,84,92,58,9.87797,1.0,234.0,232.086803260184,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,18,323,18,2020-04-12,7,218,256,7803,90,106,22,9.877871221287787,0.999990000099999,217.99782002179978,216.08512327698386,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,19,323,18,2020-04-12,2,205,108,8134,80,81,44,9.877871221287787,0.999990000099999,204.99795002049981,203.0852532756839,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,20,323,18,2020-04-12,1,225,46,9433,77,108,40,9.877673669789907,0.999970000899973,224.99325020249393,223.0815534176793,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,21,323,18,2020-04-12,5,220,220,8000,98,86,36,9.87797,1.0,220.0,218.086803260184,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,22,323,18,2020-04-12,6,219,147,8956,83,78,58,9.877673669789907,0.999970000899973,218.99343019709409,217.08173341227945,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,23,323,18,2020-04-12,6,210,176,8261,94,63,53,9.877772444551109,0.999980000399992,209.99580008399832,208.08360332418275,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,24,323,18,2020-04-12,2,195,68,7683,77,84,34,9.87797,1.0,195.0,193.086803260184,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,25,323,18,2020-04-12,8,231,222,9400,86,93,52,9.87797,1.0,231.0,229.086803260184,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,26,323,18,2020-04-12,3,200,117,8424,75,85,40,9.877871221287787,0.999990000099999,199.9980000199998,198.0853032751839,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,27,323,18,2020-04-12,1,195,20,8382,67,75,53,9.87797,1.0,195.0,193.086803260184,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,28,323,18,2020-04-12,2,194,88,7961,72,74,48,9.877772444551109,0.999980000399992,193.99612007759845,192.08392331778288,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,29,323,18,2020-04-12,3,196,111,9389,49,85,62,9.877871221287787,0.999990000099999,195.9980400195998,194.0853432747839,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,30,323,18,2020-04-12,8,207,428,8345,79,89,39,9.87797,1.0,207.0,205.086803260184,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,31,323,18,2020-04-12,6,225,172,8971,86,91,48,9.877673669789907,0.999970000899973,224.99325020249393,223.0815534176793,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,32,323,18,2020-04-12,2,194,95,8405,70,76,48,9.87797,1.0,194.0,192.086803260184,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,33,323,18,2020-04-12,3,195,135,8096,73,75,47,9.87797,1.0,195.0,193.086803260184,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,34,323,18,2020-04-12,3,211,171,8375,88,76,47,9.87797,1.0,211.0,209.086803260184,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,35,323,18,2020-04-12,4,205,139,8851,68,88,49,9.877871221287787,0.999990000099999,204.99795002049981,203.0852532756839,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,36,323,18,2020-04-12,1,194,67,7384,81,82,31,9.877871221287787,0.999990000099999,193.99806001939982,192.0853632745839,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,37,323,18,2020-04-12,1,206,5,8686,82,67,57,9.87757489700412,0.999960001599936,205.9917603295868,204.08056350977404,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,38,323,18,2020-04-12,2,196,65,7835,77,87,32,9.87797,1.0,196.0,194.086803260184,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,39,323,18,2020-04-12,4,191,192,7472,74,79,38,9.877871221287787,0.999990000099999,190.9980900190998,189.0853932742839,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,40,323,18,2020-04-12,5,198,213,8482,67,83,48,9.87797,1.0,198.0,196.086803260184,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,41,323,18,2020-04-12,2,207,22,8287,78,98,31,9.877772444551109,0.999980000399992,206.99586008279834,205.08366332298277,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,42,323,18,2020-04-12,4,229,136,9525,79,103,47,9.87797,1.0,229.0,227.086803260184,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,43,323,18,2020-04-12,1,198,29,9142,59,72,67,9.877871221287787,0.999990000099999,197.9980200197998,196.0853232749839,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,44,323,18,2020-04-12,1,200,28,8833,67,78,55,9.877673669789907,0.999970000899973,199.9940001799946,198.08230339517996,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,45,323,18,2020-04-12,2,199,65,8869,60,81,58,9.87797,1.0,199.0,197.086803260184,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,46,323,18,2020-04-12,1,228,27,8685,100,86,42,9.87797,1.0,228.0,226.086803260184,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,47,323,18,2020-04-12,5,213,168,8889,75,90,48,9.87797,1.0,213.0,211.086803260184,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,48,323,18,2020-04-12,1,212,17,8632,81,93,38,9.87797,1.0,212.0,210.086803260184,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,49,323,18,2020-04-12,8,230,388,9751,79,95,56,9.87797,1.0,230.0,228.086803260184,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,50,323,18,2020-04-12,2,176,54,7167,73,65,38,9.87757489700412,0.999960001599936,175.99296028158875,174.08176346177598,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,51,323,18,2020-04-12,4,217,178,8364,87,92,38,9.87797,1.0,217.0,215.086803260184,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,52,323,18,2020-04-12,3,208,110,8276,87,78,43,9.877871221287787,0.999990000099999,207.9979200207998,206.08522327598388,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,53,323,18,2020-04-12,2,228,78,9423,77,108,43,9.877871221287787,0.999990000099999,227.9977200227998,226.08502327798388,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,54,323,18,2020-04-12,10,237,432,9878,80,108,49,9.87797,1.0,237.0,235.086803260184,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,55,323,18,2020-04-12,5,220,224,8874,86,95,39,9.87797,1.0,220.0,218.086803260184,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,56,323,18,2020-04-12,3,187,142,8192,62,79,46,9.87797,1.0,187.0,185.086803260184,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,57,323,18,2020-04-12,4,212,96,8569,77,101,34,9.87797,1.0,212.0,210.086803260184,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,58,323,18,2020-04-12,5,207,239,8796,71,95,41,9.877871221287787,0.999990000099999,206.9979300206998,205.0852332758839,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,59,323,18,2020-04-12,5,230,182,9194,82,106,42,9.87797,1.0,230.0,228.086803260184,2020-04-12,2092.0,211.7844050953789,open_universities_10_5
10,0,341,19,2020-04-13,6,221,242,8845,96,71,54,9.87797,1.0,221.0,219.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,1,341,19,2020-04-13,6,236,252,9600,97,88,51,9.87797,1.0,236.0,234.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,2,341,19,2020-04-13,2,223,99,8601,88,89,46,9.87797,1.0,223.0,221.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,3,341,19,2020-04-13,6,196,186,8421,70,74,52,9.87797,1.0,196.0,194.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,4,341,19,2020-04-13,2,204,78,8480,76,79,49,9.877673669789907,0.999970000899973,203.99388018359448,202.08218339877988,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,5,341,19,2020-04-13,4,221,142,9397,79,87,55,9.877772444551109,0.999980000399992,220.99558008839824,219.08338332858267,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,6,341,19,2020-04-13,3,204,24,7591,82,94,28,9.87797,1.0,204.0,202.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,7,341,19,2020-04-13,4,209,223,8038,90,91,28,9.87797,1.0,209.0,207.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,8,341,19,2020-04-13,2,184,60,8809,51,69,64,9.87797,1.0,184.0,182.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,9,341,19,2020-04-13,5,214,96,8765,83,87,44,9.87797,1.0,214.0,212.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,10,341,19,2020-04-13,1,205,20,8432,80,74,51,9.87797,1.0,205.0,203.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,11,341,19,2020-04-13,3,216,122,8469,90,77,49,9.877772444551109,0.999980000399992,215.99568008639827,214.0834833265827,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,12,341,19,2020-04-13,1,189,46,7289,79,78,32,9.87797,1.0,189.0,187.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,13,341,19,2020-04-13,5,245,232,9847,88,105,52,9.87797,1.0,245.0,243.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,14,341,19,2020-04-13,9,232,261,9782,87,88,57,9.877871221287787,0.999990000099999,231.9976800231998,230.08498327838387,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,15,341,19,2020-04-13,1,224,19,8859,91,86,47,9.877871221287787,0.999990000099999,223.9977600223998,222.08506327758388,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,16,341,19,2020-04-13,6,246,271,9847,101,82,63,9.87797,1.0,246.0,244.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,17,341,19,2020-04-13,6,240,238,10064,87,93,60,9.87797,1.0,240.0,238.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,18,341,19,2020-04-13,6,224,145,7948,94,108,22,9.877871221287787,0.999990000099999,223.9977600223998,222.08506327758388,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,19,341,19,2020-04-13,3,208,154,8288,80,83,45,9.877871221287787,0.999990000099999,207.9979200207998,206.08522327598388,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,20,341,19,2020-04-13,4,229,168,9601,79,109,41,9.877673669789907,0.999970000899973,228.9931302060938,227.0814334212792,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,21,341,19,2020-04-13,1,221,52,8052,98,87,36,9.87797,1.0,221.0,219.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,22,341,19,2020-04-13,6,225,157,9113,87,79,59,9.877673669789907,0.999970000899973,224.99325020249393,223.0815534176793,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,23,341,19,2020-04-13,9,219,379,8640,96,67,56,9.877772444551109,0.999980000399992,218.99562008759824,217.08342332778267,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,24,341,19,2020-04-13,2,197,36,7719,78,85,34,9.87797,1.0,197.0,195.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,25,341,19,2020-04-13,5,236,155,9555,89,94,53,9.87797,1.0,236.0,234.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,26,341,19,2020-04-13,0,200,0,8424,75,85,40,9.877871221287787,0.999990000099999,199.9980000199998,198.0853032751839,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,27,341,19,2020-04-13,4,199,231,8613,67,77,55,9.87797,1.0,199.0,197.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,28,341,19,2020-04-13,4,198,137,8098,74,75,49,9.877772444551109,0.999980000399992,197.99604007919842,196.08384331938285,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,29,341,19,2020-04-13,5,201,187,9576,51,88,62,9.877871221287787,0.999990000099999,200.99799002009982,199.0852932752839,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,30,341,19,2020-04-13,4,211,221,8566,79,91,41,9.87797,1.0,211.0,209.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,31,341,19,2020-04-13,4,229,133,9104,89,91,49,9.877673669789907,0.999970000899973,228.9931302060938,227.0814334212792,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,32,341,19,2020-04-13,2,196,21,8426,72,76,48,9.87797,1.0,196.0,194.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,33,341,19,2020-04-13,5,200,254,8350,73,80,47,9.87797,1.0,200.0,198.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,34,341,19,2020-04-13,6,217,189,8564,91,79,47,9.87797,1.0,217.0,215.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,35,341,19,2020-04-13,4,209,127,8978,70,90,49,9.877871221287787,0.999990000099999,208.9979100208998,207.0852132760839,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,36,341,19,2020-04-13,2,196,51,7435,82,83,31,9.877871221287787,0.999990000099999,195.9980400195998,194.0853432747839,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,37,341,19,2020-04-13,1,207,64,8750,82,67,58,9.87757489700412,0.999960001599936,206.99172033118677,205.080523511374,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,38,341,19,2020-04-13,3,199,122,7957,78,88,33,9.87797,1.0,199.0,197.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,39,341,19,2020-04-13,2,193,96,7568,74,81,38,9.877871221287787,0.999990000099999,192.99807001929983,191.0853732744839,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,40,341,19,2020-04-13,1,199,26,8508,68,83,48,9.87797,1.0,199.0,197.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,41,341,19,2020-04-13,2,209,77,8364,78,100,31,9.877772444551109,0.999980000399992,208.99582008359835,207.08362332378277,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,42,341,19,2020-04-13,7,236,228,9753,82,107,47,9.87797,1.0,236.0,234.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,43,341,19,2020-04-13,5,203,206,9348,61,74,68,9.877871221287787,0.999990000099999,202.99797002029982,201.0852732754839,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,44,341,19,2020-04-13,5,205,256,9089,67,82,56,9.877673669789907,0.999970000899973,204.99385018449448,203.08215339967984,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,45,341,19,2020-04-13,0,199,0,8869,60,81,58,9.87797,1.0,199.0,197.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,46,341,19,2020-04-13,1,229,32,8717,100,87,42,9.87797,1.0,229.0,227.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,47,341,19,2020-04-13,5,218,173,9062,77,93,48,9.87797,1.0,218.0,216.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,48,341,19,2020-04-13,5,217,210,8842,81,98,38,9.87797,1.0,217.0,215.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,49,341,19,2020-04-13,1,231,8,9759,80,95,56,9.87797,1.0,231.0,229.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,50,341,19,2020-04-13,0,176,0,7167,73,65,38,9.87757489700412,0.999960001599936,175.99296028158875,174.08176346177598,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,51,341,19,2020-04-13,2,219,65,8429,88,92,39,9.87797,1.0,219.0,217.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,52,341,19,2020-04-13,2,210,112,8388,87,80,43,9.877871221287787,0.999990000099999,209.9979000209998,208.08520327618388,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,53,341,19,2020-04-13,2,230,57,9480,78,109,43,9.877871221287787,0.999990000099999,229.9977000229998,228.08500327818388,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,54,341,19,2020-04-13,2,239,105,9983,80,110,49,9.87797,1.0,239.0,237.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,55,341,19,2020-04-13,1,221,28,8902,87,95,39,9.87797,1.0,221.0,219.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,56,341,19,2020-04-13,0,187,0,8192,62,79,46,9.87797,1.0,187.0,185.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,57,341,19,2020-04-13,8,220,228,8797,81,105,34,9.87797,1.0,220.0,218.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,58,341,19,2020-04-13,6,213,267,9063,73,98,42,9.877871221287787,0.999990000099999,212.9978700212998,211.08517327648389,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,59,341,19,2020-04-13,9,239,259,9453,87,110,42,9.87797,1.0,239.0,237.086803260184,2020-04-13,2119.0,214.51776022806305,open_universities_10_5
10,0,359,20,2020-04-14,3,224,81,8926,98,72,54,9.87797,1.0,224.0,222.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,1,359,20,2020-04-14,3,239,89,9689,98,90,51,9.87797,1.0,239.0,237.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,2,359,20,2020-04-14,9,232,317,8918,92,93,47,9.87797,1.0,232.0,230.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,3,359,20,2020-04-14,5,201,267,8688,71,75,55,9.87797,1.0,201.0,199.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,4,359,20,2020-04-14,3,207,141,8621,76,81,50,9.877673669789907,0.999970000899973,206.9937901862944,205.08209340147977,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,5,359,20,2020-04-14,1,222,46,9443,79,88,55,9.877772444551109,0.999980000399992,221.99556008879821,220.08336332898264,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,6,359,20,2020-04-14,3,207,146,7737,82,97,28,9.87797,1.0,207.0,205.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,7,359,20,2020-04-14,3,212,137,8175,91,92,29,9.87797,1.0,212.0,210.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,8,359,20,2020-04-14,3,187,167,8976,52,69,66,9.87797,1.0,187.0,185.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,9,359,20,2020-04-14,5,219,232,8997,84,91,44,9.87797,1.0,219.0,217.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,10,359,20,2020-04-14,1,206,2,8434,81,74,51,9.87797,1.0,206.0,204.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,11,359,20,2020-04-14,4,220,124,8593,93,78,49,9.877772444551109,0.999980000399992,219.99560008799824,218.08340332818267,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,12,359,20,2020-04-14,4,193,141,7430,81,80,32,9.87797,1.0,193.0,191.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,13,359,20,2020-04-14,5,250,50,9897,93,105,52,9.87797,1.0,250.0,248.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,14,359,20,2020-04-14,5,237,253,10035,87,91,59,9.877871221287787,0.999990000099999,236.99763002369977,235.08493327888385,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,15,359,20,2020-04-14,5,229,148,9007,94,88,47,9.877871221287787,0.999990000099999,228.99771002289978,227.08501327808386,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,16,359,20,2020-04-14,2,248,115,9962,101,83,64,9.87797,1.0,248.0,246.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,17,359,20,2020-04-14,1,241,23,10087,88,93,60,9.87797,1.0,241.0,239.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,18,359,20,2020-04-14,1,225,17,7965,95,108,22,9.877871221287787,0.999990000099999,224.9977500224998,223.08505327768387,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,19,359,20,2020-04-14,5,213,244,8532,81,85,47,9.877871221287787,0.999990000099999,212.9978700212998,211.08517327648389,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,20,359,20,2020-04-14,7,236,262,9863,83,112,41,9.877673669789907,0.999970000899973,235.99292021239364,234.081223427579,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,21,359,20,2020-04-14,3,224,118,8170,99,89,36,9.87797,1.0,224.0,222.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,22,359,20,2020-04-14,1,226,34,9147,87,80,59,9.877673669789907,0.999970000899973,225.9932202033939,224.08152341857925,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,23,359,20,2020-04-14,5,224,225,8865,98,68,58,9.877772444551109,0.999980000399992,223.99552008959822,222.08332332978264,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,24,359,20,2020-04-14,2,199,82,7801,78,87,34,9.87797,1.0,199.0,197.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,25,359,20,2020-04-14,10,246,363,9918,93,98,55,9.87797,1.0,246.0,244.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,26,359,20,2020-04-14,2,202,112,8536,75,86,41,9.877871221287787,0.999990000099999,201.9979800201998,200.0852832753839,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,27,359,20,2020-04-14,3,202,70,8683,69,78,55,9.87797,1.0,202.0,200.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,28,359,20,2020-04-14,4,202,224,8322,74,78,50,9.877772444551109,0.999980000399992,201.9959600807984,200.08376332098283,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,29,359,20,2020-04-14,0,201,0,9576,51,88,62,9.877871221287787,0.999990000099999,200.99799002009982,199.0852932752839,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,30,359,20,2020-04-14,2,213,115,8681,79,93,41,9.87797,1.0,213.0,211.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,31,359,20,2020-04-14,6,235,248,9352,91,95,49,9.877673669789907,0.999970000899973,234.99295021149365,233.08125342667904,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,32,359,20,2020-04-14,3,199,156,8582,73,76,50,9.87797,1.0,199.0,197.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,33,359,20,2020-04-14,8,208,227,8577,79,81,48,9.87797,1.0,208.0,206.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,34,359,20,2020-04-14,3,220,120,8684,92,81,47,9.87797,1.0,220.0,218.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,35,359,20,2020-04-14,4,213,165,9143,71,93,49,9.877871221287787,0.999990000099999,212.9978700212998,211.08517327648389,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,36,359,20,2020-04-14,1,197,65,7500,82,83,32,9.877871221287787,0.999990000099999,196.99803001969983,195.0853332748839,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,37,359,20,2020-04-14,4,211,170,8920,84,68,59,9.87757489700412,0.999960001599936,210.9915603375865,209.08036351777372,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,38,359,20,2020-04-14,2,201,43,8000,80,88,33,9.87797,1.0,201.0,199.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,39,359,20,2020-04-14,2,195,63,7631,75,82,38,9.877871221287787,0.999990000099999,194.99805001949983,193.0853532746839,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,40,359,20,2020-04-14,4,203,195,8703,68,86,49,9.87797,1.0,203.0,201.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,41,359,20,2020-04-14,2,211,43,8407,80,100,31,9.877772444551109,0.999980000399992,210.99578008439832,209.08358332458275,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,42,359,20,2020-04-14,4,240,154,9907,84,108,48,9.87797,1.0,240.0,238.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,43,359,20,2020-04-14,3,206,47,9395,64,74,68,9.877871221287787,0.999990000099999,205.9979400205998,204.08524327578388,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,44,359,20,2020-04-14,5,210,203,9292,69,83,58,9.877673669789907,0.999970000899973,209.99370018899432,208.08200340417972,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,45,359,20,2020-04-14,1,200,57,8926,60,82,58,9.87797,1.0,200.0,198.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,46,359,20,2020-04-14,2,231,45,8762,101,88,42,9.87797,1.0,231.0,229.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,47,359,20,2020-04-14,3,221,29,9091,80,93,48,9.87797,1.0,221.0,219.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,48,359,20,2020-04-14,4,221,217,9059,81,101,39,9.87797,1.0,221.0,219.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,49,359,20,2020-04-14,4,235,203,9962,81,96,58,9.87797,1.0,235.0,233.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,50,359,20,2020-04-14,3,179,107,7274,74,67,38,9.87757489700412,0.999960001599936,178.99284028638854,177.08164346657577,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,51,359,20,2020-04-14,3,222,149,8578,88,94,40,9.87797,1.0,222.0,220.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,52,359,20,2020-04-14,2,212,25,8413,89,80,43,9.877871221287787,0.999990000099999,211.9978800211998,210.08518327638387,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,53,359,20,2020-04-14,1,231,20,9500,79,109,43,9.877871221287787,0.999990000099999,230.99769002309978,229.08499327828386,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,54,359,20,2020-04-14,6,245,187,10170,82,114,49,9.87797,1.0,245.0,243.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,55,359,20,2020-04-14,1,222,54,8956,87,96,39,9.87797,1.0,222.0,220.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,56,359,20,2020-04-14,1,188,33,8225,62,80,46,9.87797,1.0,188.0,186.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,57,359,20,2020-04-14,9,229,304,9101,86,107,36,9.87797,1.0,229.0,227.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,58,359,20,2020-04-14,5,218,265,9328,73,100,45,9.877871221287787,0.999990000099999,217.99782002179978,216.08512327698386,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
10,59,359,20,2020-04-14,6,245,148,9601,92,111,42,9.87797,1.0,245.0,243.086803260184,2020-04-14,2146.0,217.25111536074718,open_universities_10_5
